income_class_index,income_class_label,lower_bound_yen_exclusive,upper_bound_yen_inclusive,is_topcoded,primary_income_type,primary_income_type_ja,positive_liability_persons_estimated,source_cell,source_income_class_label_cell,source_income_class_label,income_class_positive_liability_total_estimated,income_class_total_source_cell,category_positive_liability_total,category_total_source_cell,share_within_income_class,share_within_primary_type,target_population,cell_nature,source_id_xlsx,source_file_xlsx,source_sha256_xlsx,visual_source_id_pdf,visual_source_file_pdf,visual_source_sha256_pdf,evidence_status,identification_warning
22,20億円,1000000000,2000000000,False,business,事業所得者,15,D58,C58,20億円,798,D30,1174065,D62,0.0187969924812,1.27761239795e-05,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
22,20億円,1000000000,2000000000,False,real_estate,不動産所得者,0,D93,C93,20億円,798,D30,804398,D97,0,0,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
22,20億円,1000000000,2000000000,False,salary,給与所得者,70,D121,C121,20億円,798,D30,2385726,D125,0.0877192982456,2.93411732948e-05,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
22,20億円,1000000000,2000000000,False,miscellaneous,雑所得者,13,D156,C156,20億円,798,D30,411376,D160,0.016290726817,3.1601260161e-05,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
22,20億円,1000000000,2000000000,False,other,他の区分に該当しない所得者,700,D184,C184,20億円,798,D30,382695,D188,0.877192982456,0.00182913286037,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
23,50億円,2000000000,5000000000,False,business,事業所得者,8,D59,C59,50億円,446,D31,1174065,D62,0.0179372197309,6.81393278907e-06,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
23,50億円,2000000000,5000000000,False,real_estate,不動産所得者,0,D94,C94,50億円,446,D31,804398,D97,0,0,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
23,50億円,2000000000,5000000000,False,salary,給与所得者,21,D122,C122,50億円,446,D31,2385726,D125,0.0470852017937,8.80235198845e-06,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
23,50億円,2000000000,5000000000,False,miscellaneous,雑所得者,7,D157,C157,50億円,446,D31,411376,D160,0.0156950672646,1.70160631636e-05,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
23,50億円,2000000000,5000000000,False,other,他の区分に該当しない所得者,410,D185,C185,50億円,446,D31,382695,D188,0.919282511211,0.00107134924679,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
24,100億円,5000000000,10000000000,False,business,事業所得者,3,D60,C60,100億円,113,D32,1174065,D62,0.0265486725664,2.5552247959e-06,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
24,100億円,5000000000,10000000000,False,real_estate,不動産所得者,0,D95,C95,100億円,113,D32,804398,D97,0,0,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
24,100億円,5000000000,10000000000,False,salary,給与所得者,1,D123,C123,100億円,113,D32,2385726,D125,0.00884955752212,4.19159618498e-07,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
24,100億円,5000000000,10000000000,False,miscellaneous,雑所得者,1,D158,C158,100億円,113,D32,411376,D160,0.00884955752212,2.43086616623e-06,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
24,100億円,5000000000,10000000000,False,other,他の区分に該当しない所得者,108,D186,C186,100億円,113,D32,382695,D188,0.955752212389,0.000282209069886,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
25,100億円超,10000000000,,True,business,事業所得者,0,D61,C61,100億円超,66,D33,1174065,D62,0,0,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
25,100億円超,10000000000,,True,real_estate,不動産所得者,0,D96,C96,100億円超,66,D33,804398,D97,0,0,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
25,100億円超,10000000000,,True,salary,給与所得者,0,D124,C124,100億円超,66,D33,2385726,D125,0,0,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
25,100億円超,10000000000,,True,miscellaneous,雑所得者,0,D159,C159,100億円超,66,D33,411376,D160,0,0,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
25,100億円超,10000000000,,True,other,他の区分に該当しない所得者,66,D187,C187,100億円超,66,D33,382695,D188,1,0.000172461098264,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
